id,usuario_id,registrado_em,lat,lon,origem_id
1302,1165,2014-05-17 19:53:55,-23.545498,-46.636662,2927408
1303,113,2014-05-17 19:54:17,-23.4694176,-46.655394,355030870
1304,1166,2014-05-17 19:54:23,-23.545193,-46.636762,2927408
1305,1168,2014-05-17 19:54:41,-23.5455696,-46.636918,3548708
1306,1169,2014-05-17 19:54:50,-23.544898,-46.636602,355030869
1307,1170,2014-05-17 19:55:03,-23.545300,-46.641465,355030882
1308,1171,2014-05-17 19:55:11,-23.544345,-46.642718,2111300
1309,1000,2014-05-17 19:55:15,-23.620197,-46.561304,355030835
1310,1167,2014-05-17 19:55:18,-23.544212,-46.642965,355030807
1311,1172,2014-05-17 19:55:26,-23.546097,-46.638782,355030838
1312,875,2014-05-17 19:55:28,-23.54424175,-46.64350705,355030807
1313,1173,2014-05-17 19:55:36,-23.547240,-46.637026,JM
1314,1174,2014-05-17 19:55:46,-23.547688,-46.640441,355030825
1315,1134,2014-05-17 19:56:01,-23.553255,-46.6144721,355030853
1316,35,2014-05-17 19:56:03,-23.545301,-46.636609,355030860
1317,329,2014-05-17 19:56:15,-23.534377,-46.514875,355030891
1318,1176,2014-05-17 19:56:22,-23.540324,-46.639957,355030838
1319,1178,2014-05-17 19:56:43,-23.546163,-46.639326,355030825
1320,317,2014-05-17 19:56:51,-23.5350915,-46.6393646,355030866
1321,1179,2014-05-17 19:56:55,-23.544402,-46.642733,355030890
1322,559,2014-05-17 19:57:06,-23.56708358041942,-46.6964896582067,355030890
1323,1181,2014-05-17 19:57:09,-23.547075,-46.639124,3509007
1324,1180,2014-05-17 19:57:13,-23.545918,-46.638856,355030866
1325,1182,2014-05-17 19:57:29,-23.545328,-46.636735,355030866
1326,1183,2014-05-17 19:57:38,-23.544324,-46.641468,355030871
1327,1185,2014-05-17 19:57:58,-23.540395,-46.639883,3513801
1328,384,2014-05-17 19:58:16,-23.5398971,-46.6445144,355030862
1329,1186,2014-05-17 19:58:34,-23.543777,-46.643214,2111300
1330,1187,2014-05-17 19:58:41,-23.545856,-46.638858,355030810
1331,1188,2014-05-17 19:58:43,-23.543891,-46.643527,355030838
1332,1189,2014-05-17 19:58:45,-23.545248,-46.636375,3548708
1333,1193,2014-05-17 19:59:03,-23.547048,-46.639135,3503901
1334,1194,2014-05-17 19:59:11,-23.540804,-46.639469,3513801
1335,1190,2014-05-17 19:59:11,-23.545085,-46.636374,3548708
1336,1191,2014-05-17 19:59:12,-23.541847,-46.638487,4106902
1337,291,2014-05-17 19:59:18,-23.671518,-46.7808072,355030819
1338,1195,2014-05-17 19:59:37,-23.543845,-46.643498,355030848
1339,296,2014-05-17 19:59:48,-23.5349768,-46.640378,355030851
1340,1197,2014-05-17 20:00:10,-23.545114,-46.636783,3505708
1341,1199,2014-05-17 20:00:14,-23.541163,-46.639154,3513801
1342,1198,2014-05-17 20:00:26,-23.545133,-46.636683,355030862
1343,1200,2014-05-17 20:00:46,-23.543865,-46.643461,355030880
1344,116,2014-05-17 20:00:57,-23.55016904,-46.64617483,2904605
1345,245,2014-05-17 20:01:00,-23.4600564,-46.4959926,3518800
1346,35,2014-05-17 20:01:10,-23.545361,-46.636530,355030860
1347,1202,2014-05-17 20:01:12,-23.545267,-46.641371,2111300
1348,799,2014-05-17 20:01:13,-23.5404496,-46.6395944,355030802
1349,1201,2014-05-17 20:01:45,-23.543851,-46.643352,355030866
1350,1203,2014-05-17 20:01:59,-23.543884,-46.643427,355030866
1351,1205,2014-05-17 20:02:07,-23.540159,-46.640116,3513801
1352,1207,2014-05-17 20:02:31,-23.545037,-46.636605,3523107
1353,1206,2014-05-17 20:02:36,-23.5644644,-46.6317374,355030849
1354,1209,2014-05-17 20:02:40,-23.542108,-46.638304,4106902
1355,1208,2014-05-17 20:02:41,-23.572381,-46.702147,355030812
1356,180,2014-05-17 20:03:10,-23.545201,-46.636352,3507605
1357,1210,2014-05-17 20:03:13,-23.547120,-46.639215,355030871
1358,1212,2014-05-17 20:03:30,-23.541786,-46.638497,355030805
1359,168,2014-05-17 20:03:45,-23.559100,-46.676956,355030862
1360,1213,2014-05-17 20:04:21,-23.545459,-46.641210,355030859
1361,347,2014-05-17 20:04:42,-23.534592,-46.633362,355030854
1362,347,2014-05-17 20:04:42,-23.538313,-46.633527,355030854
1363,1217,2014-05-17 20:05:29,-23.5886772,-46.6140339,355030845
1364,860,2014-05-17 20:05:34,-23.5482039,-46.638669,3505708
1365,1214,2014-05-17 20:05:45,-23.546004,-46.638864,355030845
1366,1219,2014-05-17 20:05:53,-23.545824,-46.638933,3551009
1367,1220,2014-05-17 20:06:08,-23.543999,-46.642660,355030831
1368,1221,2014-05-17 20:06:12,-23.545157,-46.636491,355030863
1369,459,2014-05-17 20:06:22,-23.543917969800532,-46.64357897825539,355030862
1370,1222,2014-05-17 20:06:27,-24.0209465,-46.4621264,3548500
1371,1218,2014-05-17 20:06:40,-23.544037,-46.643337,3304557
1372,1223,2014-05-17 20:06:46,-23.545174,-46.636499,355030863
1373,1224,2014-05-17 20:06:54,-23.5461271,-46.637723,355030870
1374,75,2014-05-17 20:06:54,-23.5698279,-46.6378544,3304557
1375,1226,2014-05-17 20:07:59,-23.547431,-46.640172,3516408
1376,1227,2014-05-17 20:08:03,-23.5886772,-46.6140339,3515707
1377,180,2014-05-17 20:08:16,-23.545127,-46.636603,3507605
1378,311,2014-05-17 20:08:31,-23.544400,-46.636094,355030860
1379,1228,2014-05-17 20:08:33,-23.545762,-46.638875,355030847
1380,1229,2014-05-17 20:08:34,-23.577926,-46.671080,355030845
1381,1231,2014-05-17 20:08:49,-23.543934,-46.643313,4217253
1382,35,2014-05-17 20:08:51,-23.543631,-46.634609,355030860
1383,77,2014-05-17 20:09:05,-23.545455,-46.636817,2927408
1384,571,2014-05-17 20:09:23,-23.54533268,-46.63644827,355030812
1385,333,2014-05-17 20:09:30,-23.5780579,-46.670922,355030845
1386,1230,2014-05-17 20:09:35,-23.544000,-46.643262,4108403
1387,1233,2014-05-17 20:09:44,-23.545128,-46.636651,355030859
1388,1232,2014-05-17 20:09:48,-23.6303125,-46.585843,355030834
1389,1095,2014-05-17 20:09:52,-23.6591135,-46.7530898,355030871
1390,216,2014-05-17 20:10:28,-23.544874,-46.636208,355030890
1391,1234,2014-05-17 20:10:34,-23.543896,-46.643239,3548708
1392,1236,2014-05-17 20:10:35,-23.5886772,-46.6140339,355030845
1393,1237,2014-05-17 20:10:37,-23.553389,-46.642179,355030807
1394,860,2014-05-17 20:10:41,-23.5419536,-46.6457307,3505708
1395,1238,2014-05-17 20:10:42,-23.543942,-46.643300,5218805
1396,1239,2014-05-17 20:10:54,-23.541679,-46.639204,355030866
1397,1240,2014-05-17 20:10:59,-23.547628,-46.640390,355030862
1398,1241,2014-05-17 20:11:24,-23.545768,-46.638856,4207304
1399,166,2014-05-17 20:11:24,-23.5427881,-46.6388388,355030848
1400,1212,2014-05-17 20:11:27,-23.541181,-46.638367,355030805
1401,1242,2014-05-17 20:11:29,-23.543992,-46.643321,2914604
1402,1244,2014-05-17 20:11:29,-23.545058,-46.636488,355030868
1403,105,2014-05-17 20:11:33,-23.5448737,-46.6438151,355030890
1404,1245,2014-05-17 20:11:43,-23.5886772,-46.6140339,355030845
1405,1248,2014-05-17 20:12:40,-23.545791,-46.638830,4207304
1406,1247,2014-05-17 20:12:42,-23.601149,-46.731411,355030854
1407,1249,2014-05-17 20:13:05,-23.545833,-46.638883,355030842
1408,357,2014-05-17 20:13:06,-23.5505958,-46.6332338,3547809
1409,1250,2014-05-17 20:13:07,-23.543957,-46.643153,355030829
1410,1243,2014-05-17 20:13:22,-23.545108,-46.583884,355030807
1411,1255,2014-05-17 20:13:53,-23.544348,-46.642861,3516408
1412,1256,2014-05-17 20:14:01,-23.543941,-46.643340,3501608
1413,1257,2014-05-17 20:14:11,-23.545288,-46.636598,355030819
1414,184,2014-05-17 20:14:44,0.0,0.0,355030802
1415,1258,2014-05-17 20:14:46,-23.546994,-46.639040,4203006
1416,379,2014-05-17 20:14:47,-23.547821,-46.633753,355030862
1417,320,2014-05-17 20:14:57,-23.545220,-46.636486,355030862
1418,324,2014-05-17 20:15:00,-23.5160511,-46.5864424,355030889
1419,1216,2014-05-17 20:15:12,-23.539078,-46.640402,355030890
1420,1259,2014-05-17 20:15:13,-23.469471,-46.687256,355030811
1421,327,2014-05-17 20:15:37,-23.535333,-46.640722,355030889
1422,39,2014-05-17 20:15:37,-23.545862,-46.691204,355030862
1423,230,2014-05-17 20:15:49,-23.536249,-46.643417,355030893
1424,1260,2014-05-17 20:15:55,-23.543982,-46.643203,3300407
1425,559,2014-05-17 20:15:56,-23.56708358041942,-46.6964896582067,355030890
1426,1263,2014-05-17 20:16:01,-23.545311,-46.636755,355030871
1427,875,2014-05-17 20:16:02,-23.5441496,-46.6435506,355030807
1428,1261,2014-05-17 20:16:05,-23.543911,-46.643164,355030807
1429,1262,2014-05-17 20:16:10,-23.544016,-46.643199,355030860
1430,1264,2014-05-17 20:16:13,-23.545848,-46.638847,355030807
1431,1252,2014-05-17 20:16:17,-23.5368125,-46.6446877,355030826
1432,92,2014-05-17 20:16:17,-23.5650877,-46.701375,355030866
1433,1265,2014-05-17 20:16:28,-23.543950,-46.643308,355030826
1434,105,2014-05-17 20:16:49,-23.544262,-46.6439361,355030890
1435,1237,2014-05-17 20:16:53,-23.554021,-46.641989,355030807
1436,1266,2014-05-17 20:17:03,-23.545246,-46.636622,355030829
1437,35,2014-05-17 20:17:20,-23.547740,-46.638850,355030860
1438,1267,2014-05-17 20:17:23,-23.544010,-46.643203,355030860
1439,1229,2014-05-17 20:17:35,-23.577695,-46.670985,355030845
1440,1268,2014-05-17 20:17:49,-23.543964,-46.643227,355030853
1441,190,2014-05-17 20:18:06,-23.545633,-46.636845,355030828
1442,1247,2014-05-17 20:18:10,-23.601392,-46.731635,355030854
1443,1269,2014-05-17 20:18:56,-23.545378,-46.641305,3547809
1444,1271,2014-05-17 20:19:05,-23.544374,-46.642898,2927408
1445,1270,2014-05-17 20:19:16,-23.544089,-46.642957,AO
1446,1272,2014-05-17 20:19:23,-23.545129,-46.636577,355030869
1447,384,2014-05-17 20:19:30,-23.5387502,-46.6442822,355030862
1448,1273,2014-05-17 20:19:44,-23.545887,-46.638834,3547809
1449,1275,2014-05-17 20:20:17,-23.545759,-46.638904,355030807
1450,1276,2014-05-17 20:20:25,-23.4810709,-46.5893222,355030804
1451,1277,2014-05-17 20:20:47,-23.547149,-46.639252,355030894
1452,1279,2014-05-17 20:20:58,-23.545738,-46.638924,355030845
1453,1280,2014-05-17 20:21:03,-23.5429943,-46.6346115,355030802
1454,1278,2014-05-17 20:21:17,-23.543970,-46.643191,355030809
1455,1281,2014-05-17 20:21:53,-23.545268,-46.636579,355030807
1456,1282,2014-05-17 20:22:01,-23.545630,-46.639001,355030805
1457,1283,2014-05-17 20:22:15,-23.543955,-46.643208,355030809
1458,870,2014-05-17 20:22:26,-23.563037,-46.677344,355030862
1459,1284,2014-05-17 20:22:30,-23.545912,-46.638960,2910800
1460,47,2014-05-17 20:22:36,-23.480767,-46.540266,3518800
1461,1285,2014-05-17 20:22:51,-23.53764,-46.5871607,355030882
1462,35,2014-05-17 20:23:08,-23.545346,-46.636491,355030860
1463,30,2014-05-17 20:23:20,-23.555395,-46.689367,355030862
1464,1286,2014-05-17 20:23:22,-23.544224,-46.642721,355030866
1465,860,2014-05-17 20:23:35,-23.54252,-46.6430364,3505708
1466,1289,2014-05-17 20:23:36,-23.545876,-46.638995,355030869
1467,1291,2014-05-17 20:23:40,-23.545231,-46.636605,355030859
1468,1290,2014-05-17 20:23:46,-23.545690,-46.638910,355030826
1469,1212,2014-05-17 20:23:47,-23.545251,-46.640005,355030805
1470,1216,2014-05-17 20:23:48,-23.547587,-46.637251,355030890
1471,166,2014-05-17 20:23:55,-23.5433669,-46.6357127,355030848
1472,1292,2014-05-17 20:24:33,-23.545780,-46.638984,3513009
1473,1293,2014-05-17 20:25:09,-23.545272,-46.636447,2927408
1474,1294,2014-05-17 20:25:25,-23.545847,-46.639117,355030826
1475,25,2014-05-17 20:25:35,-23.547822,-46.637118,CU
1476,1295,2014-05-17 20:26:31,-23.4791759,-46.5621541,355030839
1477,122,2014-05-17 20:26:43,-23.5716426,-46.7082825,355030812
1478,1298,2014-05-17 20:26:59,-23.545265,-46.636145,355030849
1479,1296,2014-05-17 20:27:05,-23.545642,-46.639020,355030807
1480,327,2014-05-17 20:27:05,-23.533736,-46.642371,355030889
1481,1299,2014-05-17 20:27:11,-23.545716,-46.638997,355030871
1482,1300,2014-05-17 20:27:28,-23.547152,-46.639257,CO
1483,113,2014-05-17 20:27:31,-23.4879256,-46.6364329,355030870
1484,1302,2014-05-17 20:28:00,-23.545934,-46.636469,355030849
1485,1285,2014-05-17 20:28:03,-23.53764,-46.5871607,355030882
1486,1259,2014-05-17 20:28:29,-23.469301,-46.687266,355030811
1487,1303,2014-05-17 20:28:37,-23.545769,-46.639021,355030837
1488,509,2014-05-17 20:28:39,(null),(null),355030811
1489,1070,2014-05-17 20:29:11,-23.5446763,-46.6372711,355030854
1490,379,2014-05-17 20:29:22,-23.549493,-46.636716,355030862
1491,324,2014-05-17 20:29:28,-23.5344394,-46.6401952,355030889
1492,1224,2014-05-17 20:29:33,-23.5461271,-46.637723,355030870
1493,35,2014-05-17 20:29:46,-23.545595,-46.636427,355030860
1494,1306,2014-05-17 20:29:51,-23.545806,-46.639204,355030822
1495,1308,2014-05-17 20:30:16,-23.545321,-46.636446,3547809
1496,1310,2014-05-17 20:31:15,-23.545637,-46.639035,355030845
1497,1311,2014-05-17 20:31:20,-23.545823,-46.639196,355030879
1498,1313,2014-05-17 20:31:21,-23.545098,-46.636808,3515707
1499,79,2014-05-17 20:31:53,-23.557377,-46.4146994,355030831
1500,1189,2014-05-17 20:31:54,-23.543726,-46.638928,3548708
1501,112,2014-05-17 20:32:14,-23.580635,-46.641092,3510500
1502,1315,2014-05-17 20:32:33,-23.547430,-46.637032,3548500
1503,1316,2014-05-17 20:32:43,-23.546540,-46.639681,355030858
1504,264,2014-05-17 20:32:46,-23.550368,-46.634008,355030866
1505,517,2014-05-17 20:32:55,-23.5461196,-46.6368848,355030813
1506,730,2014-05-17 20:33:28,-23.5065445,-46.445782,355030874
1507,1319,2014-05-17 20:33:52,-23.546558,-46.636053,3548500
1508,1321,2014-05-17 20:34:01,-23.546922,-46.638962,3534401
1509,1323,2014-05-17 20:34:12,-23.5446052,-46.6430275,355030809
1510,1322,2014-05-17 20:34:12,-23.545825,-46.639228,355030879
1511,1324,2014-05-17 20:34:16,-23.556111,-46.675268,355030862
1512,311,2014-05-17 20:34:22,-23.544771,-46.636422,355030860
1513,270,2014-05-17 20:34:37,-23.5266994,-46.5146583,355030891
1514,1326,2014-05-17 20:35:15,-23.546840,-46.636961,3548500
1515,126,2014-05-17 20:35:26,-23.544157,-46.634604,355030869
1516,1159,2014-05-17 20:35:56,-23.6147177,-46.6186774,355030827
1517,1327,2014-05-17 20:36:04,-23.546768,-46.638709,355030860
1518,1329,2014-05-17 20:36:32,-23.546593,-46.636914,3548500
1519,1310,2014-05-17 20:37:01,-23.545890,-46.639257,355030845
1520,1280,2014-05-17 20:37:08,-23.5439358,-46.6358404,355030802
1521,156,2014-05-17 20:38:42,-23.5423337,-46.6868473,355030860
1522,1333,2014-05-17 20:39:17,-23.533875019904723,-46.65120567267032,355030806
1523,270,2014-05-17 20:39:43,-23.5266994,-46.5146583,355030891
1524,1337,2014-05-17 20:40:08,-23.547617,-46.637076,355030829
1525,184,2014-05-17 20:40:38,-23.5390021,-46.6460476,355030802
1526,840,2014-05-17 20:40:41,-23.5201796,-46.797391,355030806
1527,1338,2014-05-17 20:40:43,-23.545271,-46.636645,355030829
1528,959,2014-05-17 20:41:06,-23.545074,-46.636476,355030806
1529,1285,2014-05-17 20:41:28,-23.53764,-46.5871607,355030882
1530,1339,2014-05-17 20:42:00,-23.545598,-46.637188,355030814
1531,1340,2014-05-17 20:42:03,-23.547612,-46.640401,3516408
1532,1341,2014-05-17 20:42:04,-23.547458,-46.640313,3516408
1533,1343,2014-05-17 20:42:51,-23.545800,-46.639179,3516309
1534,1344,2014-05-17 20:43:03,-23.552096,-46.655640,355030826
1535,337,2014-05-17 20:43:03,-23.546868,-46.637924,355030862
1536,327,2014-05-17 20:43:06,-23.534990,-46.639933,355030889
1537,1342,2014-05-17 20:43:09,-23.545785,-46.639220,3516309
1538,36,2014-05-17 20:43:59,-23.545748,-46.636854,355030866
1539,1159,2014-05-17 20:44:10,-23.6134688,-46.6187867,355030827
1540,1345,2014-05-17 20:44:39,-23.545201,-46.636597,355030814
1541,398,2014-05-17 20:45:27,-23.5653547,-46.6495199,3304557
1542,1346,2014-05-17 20:45:32,-23.518831,-46.603931,355030886
1543,1347,2014-05-17 20:45:47,-23.545763,-46.638964,355030836
1544,1348,2014-05-17 20:45:54,-23.551221,-46.652788,355030860
1545,1351,2014-05-17 20:46:36,-23.545164,-46.636651,355030869
1546,1349,2014-05-17 20:46:39,-23.545822,-46.639080,355030836
1547,216,2014-05-17 20:46:41,-23.536633,-46.630638,355030890
1548,287,2014-05-17 20:46:51,-23.5379976,-46.6434589,2611606
1549,1350,2014-05-17 20:46:56,-23.556160,-46.508450,355030885
1550,1352,2014-05-17 20:47:29,-23.547742,-46.637101,3523107
1551,1353,2014-05-17 20:48:11,-23.547244,-46.640116,355030807
1552,301,2014-05-17 20:48:14,-23.547372,-46.649495,355030848
1553,92,2014-05-17 20:48:14,-23.5262059,-46.68602,355030866
1554,1000,2014-05-17 20:48:24,-23.619977,-46.560996,355030835
1555,1354,2014-05-17 20:49:08,-23.547097,-46.636822,355030826
1556,36,2014-05-17 20:49:15,-23.545465,-46.636663,355030866
1557,349,2014-05-17 20:49:40,-23.538836,-46.703703,355030848
1558,494,2014-05-17 20:49:50,-23.5441018,-46.6440853,355030877
1559,1355,2014-05-17 20:49:54,-23.541950,-46.635445,355030870
1560,1356,2014-05-17 20:50:06,-23.5454539,-46.6369216,355030819
1561,1357,2014-05-17 20:50:31,-23.527224,-46.641024,355030810
1562,1324,2014-05-17 20:50:42,-23.582765,-46.641150,355030862
1563,1358,2014-05-17 20:50:47,-23.545104,-46.636691,355030851
1564,1359,2014-05-17 20:51:02,-23.545864,-46.638959,355030870
1565,1360,2014-05-17 20:51:14,-23.545301,-46.636509,3552205
1566,1361,2014-05-17 20:51:29,-23.545845,-46.639027,355030893
1567,324,2014-05-17 20:51:56,-23.5345248,-46.6385864,355030889
1568,1362,2014-05-17 20:52:07,-23.547603,-46.637060,355030871
1569,1363,2014-05-17 20:52:37,-23.545812,-46.639044,355030807
1570,1364,2014-05-17 20:52:44,-23.545349,-46.636407,355030871
1571,1348,2014-05-17 20:52:59,-23.551224,-46.652858,355030860
1572,1366,2014-05-17 20:53:00,-23.544320,-46.636137,3510609
1573,1368,2014-05-17 20:53:42,-23.546342,-46.639441,355030812
1574,1369,2014-05-17 20:53:53,-23.551253,-46.652889,355030801
1575,1370,2014-05-17 20:53:59,-23.552725,-46.640765,ES
1576,213,2014-05-17 20:54:15,-23.53988435,-46.6369394,355030866
1577,82,2014-05-17 20:54:34,-23.547661,-46.638693,355030828
1578,1372,2014-05-17 20:55:27,-23.545295,-46.636515,355030844
1579,1374,2014-05-17 20:55:42,-23.547026,-46.639088,355030866
1580,362,2014-05-17 20:55:51,-23.554162,-46.670797,355030878
1581,1373,2014-05-17 20:55:55,-23.545870,-46.639008,3552502
1582,1375,2014-05-17 20:56:06,-23.545300,-46.636513,355030843
1583,1168,2014-05-17 20:56:09,-23.5391159,-46.643906,3548708
1584,1376,2014-05-17 20:56:12,-23.544401,-46.636065,355030849
1585,180,2014-05-17 20:56:12,-23.545266,-46.636376,3507605
1586,441,2014-05-17 20:56:34,-23.5654201,-46.65183,355030807
1587,1377,2014-05-17 20:56:39,-23.545924,-46.639027,355030816
1588,1378,2014-05-17 20:56:46,-23.538514,-46.650890,355030869
1589,678,2014-05-17 20:57:35,-23.5595363,-46.661588,355030854
1590,1346,2014-05-17 20:57:48,-23.518592,-46.604232,355030886
1591,1000,2014-05-17 20:58:03,-23.620074,-46.561110,355030835
1592,1379,2014-05-17 20:58:07,-23.544094,-46.636036,3525904
1593,870,2014-05-17 20:58:15,-23.534967,-46.640201,355030862
1594,870,2014-05-17 20:58:15,-23.536303,-46.634562,355030862
1595,1380,2014-05-17 20:58:22,-23.545403,-46.636306,355030878
1596,893,2014-05-17 20:58:27,-23.545561,-46.6388244,355030880
1597,1381,2014-05-17 20:58:28,-23.546110,-46.638084,ES
1598,1382,2014-05-17 20:58:42,-23.545031,-46.636615,355030862
1599,47,2014-05-17 20:58:45,-23.480386,-46.538792,3518800
1600,1383,2014-05-17 20:58:48,-23.547408,-46.640308,355030809
1601,1384,2014-05-17 20:58:49,-23.547649,-46.640407,3509502
1602,1386,2014-05-17 20:58:55,-23.545278,-46.636586,355030837
1603,1385,2014-05-17 20:58:56,-23.4826262,-46.604165,355030881
1604,1388,2014-05-17 20:59:56,-23.546584,-46.639523,3556206
1605,1389,2014-05-17 21:00:07,-23.565006,-46.657828,355030845
1606,301,2014-05-17 21:00:22,-23.547798,-46.649381,355030848
1607,1392,2014-05-17 21:00:53,-23.545799,-46.639032,355030882
1608,1393,2014-05-17 21:01:05,-23.544250,-46.635913,355030837
1609,1394,2014-05-17 21:01:05,-23.547470,-46.636990,3555406
1610,1396,2014-05-17 21:02:03,-23.545773,-46.636467,3555406
1611,1397,2014-05-17 21:02:20,-23.547566,-46.640334,3513009
1612,287,2014-05-17 21:02:21,-23.5380322,-46.6433589,2611606
1613,174,2014-05-17 21:02:42,-23.545176,-46.636796,355030814
1614,1398,2014-05-17 21:02:51,-23.544225,-46.636022,3547304
1615,1399,2014-05-17 21:03:05,-23.546945,-46.638989,355030810
1616,1000,2014-05-17 21:03:07,-23.620097,-46.561045,355030835
1617,213,2014-05-17 21:03:07,-23.53988435,-46.6369394,355030866
1618,472,2014-05-17 21:03:21,-23.544076,-46.643679,355030860
1619,509,2014-05-17 21:03:53,-23.532193,-46.645675,355030811
1620,1350,2014-05-17 21:04:04,-23.556032,-46.508446,355030885
1621,1346,2014-05-17 21:04:09,-23.518817,-46.604143,355030886
1622,1401,2014-05-17 21:04:10,-23.544355,-46.635935,355030814
1623,1405,2014-05-17 21:04:39,-23.545654,-46.639313,355030891
1624,54,2014-05-17 21:05:07,-23.545304,-46.636519,355030890
1625,1280,2014-05-17 21:05:16,-23.5429943,-46.6346115,355030802
1626,1407,2014-05-17 21:05:25,-23.545712,-46.639178,355030817
1627,349,2014-05-17 21:05:42,-23.538183,-46.698886,355030848
1628,1409,2014-05-17 21:05:54,-23.546927,-46.638971,355030866
1629,1411,2014-05-17 21:06:09,-23.545736,-46.639208,355030869
1630,1410,2014-05-17 21:06:19,-23.544223,-46.635932,3543303
1631,1413,2014-05-17 21:06:25,-23.547706,-46.640473,355030870
1632,1414,2014-05-17 21:06:27,-23.544532,-46.636065,3552809
1633,1415,2014-05-17 21:06:44,-23.544476,-46.635812,3554003
